"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-10","2023","11","10","","11.5","","3.8","","7.7","","10.3","","0.0","","","","","","0.0","","","","28","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-11","2023","11","11","","4.9","","1.9","","3.4","","14.6","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-12","2023","11","12","","4.3","","0.3","","2.3","","15.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-13","2023","11","13","","14.4","","3.7","","9.1","","8.9","","0.0","","","","","","0.0","","","","29","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-14","2023","11","14","","8.4","","3.9","","6.2","","11.8","","0.0","","","","","","0.0","","","","31","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-15","2023","11","15","","11.1","","1.5","","6.3","","11.7","","0.0","","","","","","0.0","","","","20","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-16","2023","11","16","","10.0","","1.5","","5.8","","12.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-17","2023","11","17","","11.3","","2.8","","7.1","","10.9","","0.0","","","","","","0.8","","","","33","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-18","2023","11","18","","8.3","","0.4","","4.4","","13.6","","0.0","","","","","","0.0","","","","22","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-19","2023","11","19","","7.8","","-0.9","","3.5","","14.5","","0.0","","","","","","0.0","","","","31","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-20","2023","11","20","","3.0","","-3.0","","0.0","","18.0","","0.0","","","","","","0.0","","","","6","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-21","2023","11","21","","6.1","","2.3","","4.2","","13.8","","0.0","","","","","","14.0","","","","6","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-22","2023","11","22","","7.5","","2.7","","5.1","","12.9","","0.0","","","","","","2.9","","","","31","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-23","2023","11","23","","7.6","","0.7","","4.2","","13.8","","0.0","","","","","","0.0","","","","32","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-24","2023","11","24","","2.2","","-2.0","","0.1","","17.9","","0.0","","","","","","0.0","","","","33","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-25","2023","11","25","","3.4","","-1.8","","0.8","","17.2","","0.0","","","","","","0.0","","","","23","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-26","2023","11","26","","6.6","","1.1","","3.9","","14.1","","0.0","","","","","","8.1","","","","22","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-27","2023","11","27","","4.3","","-2.9","","0.7","","17.3","","0.0","","","","","","0.0","","","","28","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-28","2023","11","28","","0.0","","-3.8","","-1.9","","19.9","","0.0","","","","","","0.0","","","","28","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-29","2023","11","29","","1.5","","-3.3","","-0.9","","18.9","","0.0","","","","","","0.0","","","","21","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-11-30","2023","11","30","","8.5","","0.1","","4.3","","13.7","","0.0","","","","","","0.0","","","","22","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-01","2023","12","01","","9.7","","1.8","","5.8","","12.2","","0.0","","","","","","7.3","","","","31","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-02","2023","12","02","","3.9","","2.3","","3.1","","14.9","","0.0","","","","","","1.6","","","","5","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-03","2023","12","03","","3.7","","1.6","","2.7","","15.3","","0.0","","","","","","1.3","","","","5","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-04","2023","12","04","","3.8","","1.1","","2.5","","15.5","","0.0","","","","","","0.0","","","","33","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-05","2023","12","05","","2.7","","0.4","","1.6","","16.4","","0.0","","","","","","0.0","","","","31","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-06","2023","12","06","","1.6","","-1.8","","-0.1","","18.1","","0.0","","","","","","0.0","","","","31","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-07","2023","12","07","","5.0","","0.4","","2.7","","15.3","","0.0","","","","","","2.6","","","","22","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-08","2023","12","08","","7.2","","3.4","","5.3","","12.7","","0.0","","","","","","0.0","","","","7","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-09","2023","12","09","","12.6","","6.5","","9.6","","8.4","","0.0","","","","","","8.3","","","","5","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-10","2023","12","10","","8.9","","2.5","","5.7","","12.3","","0.0","","","","","","0.2","","","","31","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-11","2023","12","11","","3.7","","0.6","","2.2","","15.8","","0.0","","","","","","0.0","","","","28","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-12","2023","12","12","","5.9","","0.3","","3.1","","14.9","","0.0","","","","","","0.0","","","","21","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-13","2023","12","13","","4.5","","-1.7","","1.4","","16.6","","0.0","","","","","","0.0","","","","31","","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-14","2023","12","14","","5.5","","-1.9","","1.8","","16.2","","0.0","","","","","","0.0","","","","22","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-15","2023","12","15","","13.3","","2.6","","8.0","","10.0","","0.0","","","","","","0.0","","","","29","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-16","2023","12","16","","7.3","","2.8","","5.1","","12.9","","0.0","","","","","","0.0","","","","5","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-17","2023","12","17","","6.9","","5.1","","6.0","","12.0","","0.0","","","","","","13.8","","","","5","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-18","2023","12","18","","6.6","","-1.6","","2.5","","15.5","","0.0","","","","","","1.9","","","","33","","68",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-19","2023","12","19","","0.2","","-3.8","","-1.8","","19.8","","0.0","","","","","","0.0","","","","32","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-20","2023","12","20","","4.5","","-0.3","","2.1","","15.9","","0.0","","","","","","0.0","","","","23","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-21","2023","12","21","","3.0","","-3.0","","0.0","","18.0","","0.0","","","","","","0.0","","","","5","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-22","2023","12","22","","1.6","","-3.9","","-1.2","","19.2","","0.0","","","","","","0.0","","","","5","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-23","2023","12","23","","4.6","","1.1","","2.9","","15.1","","0.0","","","","","","5.8","","","","5","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-24","2023","12","24","","4.5","","3.6","","4.1","","13.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-25","2023","12","25","","6.7","","3.3","","5.0","","13.0","","0.0","","","","","","0.0","","","","5","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-26","2023","12","26","","7.0","","4.8","","5.9","","12.1","","0.0","","","","","","1.2","","","","5","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-27","2023","12","27","","8.1","","6.4","","7.3","","10.7","","0.0","","","","","","16.7","","","","5","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-28","2023","12","28","","7.5","","4.9","","6.2","","11.8","","0.0","","","","","","2.6","","","","5","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-29","2023","12","29","","5.4","","2.5","","4.0","","14.0","","0.0","","","","","","4.1","","","","23","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-30","2023","12","30","","2.7","","-0.3","","1.2","","16.8","","0.0","","","","","","0.0","","","","33","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-12-31","2023","12","31","","2.0","","-1.0","","0.5","","17.5","","0.0","","","","","","0.6","","","","5","","45",""
