"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-10","2021","11","10","","12.0","","4.7","","8.4","","9.6","","0.0","","","","","","0.0","","","","33","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-11","2021","11","11","","13.1","","7.7","","10.4","","7.6","","0.0","","","","","","0.2","","","","6","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-12","2021","11","12","","12.9","","6.5","","9.7","","8.3","","0.0","","","","","","2.2","","","","28","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-13","2021","11","13","","8.1","","4.2","","6.2","","11.8","","0.0","","","","","","0.0","","","","28","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-14","2021","11","14","","5.7","","2.4","","4.1","","13.9","","0.0","","","","","","8.7","","","","26","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-15","2021","11","15","","6.9","","1.8","","4.4","","13.6","","0.0","","","","","","0.5","","","","33","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-16","2021","11","16","","7.4","","1.4","","4.4","","13.6","","0.0","","","","","","0.0","","","","27","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-17","2021","11","17","","13.3","","3.7","","8.5","","9.5","","0.0","","","","","","0.0","","","","4","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-18","2021","11","18","","13.7","","2.5","","8.1","","9.9","","0.0","","","","","","0.2","","","","27","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-19","2021","11","19","","7.0","","1.7","","4.4","","13.6","","0.0","","","","","","0.0","","","","25","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-20","2021","11","20","","6.5","","1.6","","4.1","","13.9","","0.0","","","","","","0.0","","","","21","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-21","2021","11","21","","8.3","","1.3","","4.8","","13.2","","0.0","","","","","","3.1","","","","32","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-22","2021","11","22","","5.0","","-1.0","","2.0","","16.0","","0.0","","","","","","0.0","","","","28","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-23","2021","11","23","","5.0","","-1.7","","1.7","","16.3","","0.0","","","","","","0.0","","","","32","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-24","2021","11","24","","7.8","","-0.6","","3.6","","14.4","","0.0","","","","","","0.0","","","","21","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-25","2021","11","25","","6.8","","4.7","","5.8","","12.2","","0.0","","","","","","9.5","","","","29","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-26","2021","11","26","","4.8","","-1.5","","1.7","","16.3","","0.0","","","","","","0.0","","","","31","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-27","2021","11","27","","1.5","","-2.8","","-0.7","","18.7","","0.0","","","","","","0.0","","","","31","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-28","2021","11","28","","0.3","","-2.8","","-1.3","","19.3","","0.0","","","","","","5.0","","","","5","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-29","2021","11","29","","1.1","","-3.9","","-1.4","","19.4","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-11-30","2021","11","30","","3.9","","-2.1","","0.9","","17.1","","0.0","","","","","","1.1","","","","24","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-01","2021","12","01","","5.6","","1.9","","3.8","","14.2","","0.0","","","","","","0.0","","","","27","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-02","2021","12","02","","10.7","","2.6","","6.7","","11.3","","0.0","","","","","","0.7","","","","27","","71",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-03","2021","12","03","","2.6","","0.6","","1.6","","16.4","","0.0","","","","","","0.0","","","","32","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-04","2021","12","04","","6.0","","0.6","","3.3","","14.7","","0.0","","","","","","0.0","","","","29","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-05","2021","12","05","","5.0","","0.4","","2.7","","15.3","","0.0","","","","","","14.6","","","","7","","74",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-06","2021","12","06","","8.9","","-0.6","","4.2","","13.8","","0.0","","","","","","2.0","","","","28","","85",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-07","2021","12","07","","-0.4","","-5.3","","-2.9","","20.9","","0.0","","","","","","0.0","","","","31","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-08","2021","12","08","","-1.1","","-5.4","","-3.3","","21.3","","0.0","","","","","","0.9","","","","30","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-09","2021","12","09","","2.6","","-3.8","","-0.6","","18.6","","0.0","","","","","","1.0","","","","7","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-10","2021","12","10","","7.2","","2.0","","4.6","","13.4","","0.0","","","","","","0.0","","","","6","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-11","2021","12","11","","14.2","","2.8","","8.5","","9.5","","0.0","","","","","","18.2","","","","25","","100",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-12","2021","12","12","","6.6","","1.3","","4.0","","14.0","","0.0","","","","","","0.0","","","","23","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-13","2021","12","13","","9.2","","3.0","","6.1","","11.9","","0.0","","","","","","0.0","","","","22","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-14","2021","12","14","","5.5","","1.9","","3.7","","14.3","","0.0","","","","","","0.0","","","","7","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-15","2021","12","15","","9.6","","4.2","","6.9","","11.1","","0.0","","","","","","0.6","","","","6","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-16","2021","12","16","","12.4","","5.3","","8.9","","9.1","","0.0","","","","","","0.0","","","","27","","72",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-17","2021","12","17","","6.4","","0.9","","3.7","","14.3","","0.0","","","","","","0.0","","","","28","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-18","2021","12","18","","1.8","","-2.7","","-0.5","","18.5","","0.0","","","","","","4.5","","","","5","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-19","2021","12","19","","-2.1","","-6.7","","-4.4","","22.4","","0.0","","","","","","0.0","","","","31","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-20","2021","12","20","","3.9","","-4.6","","-0.4","","18.4","","0.0","","","","","","0.0","","","","22","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-21","2021","12","21","","4.9","","1.0","","3.0","","15.0","","0.0","","","","","","0.0","","","","21","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-22","2021","12","22","","4.9","","-3.1","","0.9","","17.1","","0.0","","","","","","0.0","","","","29","","72",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-23","2021","12","23","","0.3","","-4.5","","-2.1","","20.1","","0.0","","","","","","1.8","","","","13","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-24","2021","12","24","","4.0","","0.3","","2.2","","15.8","","0.0","","","","","","0.0","","","","5","","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-25","2021","12","25","","7.3","","3.4","","5.4","","12.6","","0.0","","","","","","4.5","","","","32","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-26","2021","12","26","","4.2","","-5.0","","-0.4","","18.4","","0.0","","","","","","0.0","","","","32","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-27","2021","12","27","","1.7","","-5.3","","-1.8","","19.8","","0.0","","","","","","0.4","","","","6","","72",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-28","2021","12","28","","3.9","","0.1","","2.0","","16.0","","0.0","","","","","","0.0","","","","29","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-29","2021","12","29","","3.3","","0.8","","2.1","","15.9","","0.0","","","","","","0.0","","","","5","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-30","2021","12","30","","3.7","","1.8","","2.8","","15.2","","0.0","","","","","","0.0","","","","32","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-12-31","2021","12","31","","6.1","","2.2","","4.2","","13.8","","0.0","","","","","","0.0","","","","5","","32",""
